,user_id,score
159,106037,0.15370709323162973
160,107176,0.0
161,108578,0.015370709323162974
162,110254,0.0
163,110533,0.0006099487826651973
164,110848,0.0
165,112125,0.0
166,114721,0.0
167,117103,0.08966247105178402
168,117985,0.19376257851470138
169,120383,0.1259970843295145
170,122054,0.06114574180861367
171,123734,0.01844485118779557
172,124197,0.0
173,125444,0.0
174,127443,0.0
175,127589,0.0
176,128999,0.007673459235354479
177,129356,0.0
178,130627,0.14871813586087818
179,133394,0.3274957965853501
180,134442,0.005334008658355693
181,135370,0.0
182,137068,0.005899254587441326
183,137406,0.009045367596209643
184,138559,0.025617848871938288
185,141723,0.0029559056390698027
186,141739,0.05113381575256004
187,145892,0.0006099487826651973
188,146271,0.019213386653953717
189,147246,0.007033819829598906
190,147447,0.007033819829598906
191,153809,0.0
192,154521,0.0
193,156389,0.0
194,157496,0.0
195,157704,0.03842677330790743
196,161420,0.03842677330790743
197,162301,0.0
198,168492,0.0
199,176336,0.12616822162895744
200,177548,0.003074141864632595
201,185924,0.002339450576998786
202,186033,0.004269641478656381
203,186755,0.09222425593897784
204,187409,0.0
205,188227,0.019213386653953717
206,189913,0.004114874873421622
207,190466,0.01618531803251413
208,195881,0.10951725173152023
209,200616,0.006404462217984572
210,200762,0.07685354661581487
211,206393,0.0
212,206568,0.30662881565653427
213,213276,0.47260084358886345
214,213441,0.0
215,213732,0.0028956444672953024
216,214931,0.0
217,215511,0.11135500437076402
218,215745,0.04511303531004327
219,225537,0.0
220,233789,0.04483123552589201
221,234441,0.07232909140262948
222,236282,0.003074141864632595
223,237307,0.5117064877948824
224,237713,0.0036121201375032413
225,237780,0.07685354661581487
226,237862,0.08046566675331811
227,240413,0.1421809568472256
228,244101,0.0
229,244352,0.0
230,244731,0.03842677330790743
231,244745,0.06404462217984572
232,244965,0.1543887854591439
233,245114,0.0028956444672953024
234,245371,0.07685354661581487
235,245399,0.0036121201375032413
236,245605,0.050596515687540644
237,245932,0.10976503893379849
238,246223,0.0
239,246274,0.2896297624502053
240,247531,0.009478604082617165
241,247691,0.013934983727043356
242,248028,1.1077797123267892
243,249128,0.05301797153338423
244,249135,0.1601115554496143
245,252306,0.0036121201375032413
246,252756,0.5117064877948824
247,253114,0.5117064877948824
248,255886,0.03390776316936379
249,258182,0.03842677330790743
250,258509,0.0
251,261739,0.02540781241893808
252,262824,0.005948502064661572
253,263906,0.054758625865760115
254,265981,0.08280204868047644
255,275418,0.3270836663189823
256,277060,0.03370117167592805
257,277579,0.002339450576998786
258,278743,0.13740879510911866
259,287059,0.07685354661581487
260,295212,0.0
261,299881,0.0
262,303081,0.0
263,305809,0.11126967727202179
264,306617,0.10372864276200185
265,307695,0.017630992617440742
266,308040,0.12382598660310061
267,308109,0.009606693326976858
268,308510,0.57357578488041
269,308543,0.5117064877948824
270,308618,0.002479146665026286
271,309549,0.019213386653953717
272,309743,0.0
273,310055,0.007685354661581487
274,310117,0.005334008658355693
275,310529,0.1577946375892274
276,311534,0.0
277,311925,0.04090591997293372
278,316302,0.0
279,317301,0.0
280,317466,0.0006099487826651973
281,317699,0.32276552974305733
282,318659,0.20350145739027062
283,318910,0.0
284,318914,0.019213386653953717
285,326726,0.019213386653953717
286,327289,0.003493343027991585
287,334182,0.010979078087973552
288,334488,0.0
289,335241,0.025617848871938288
290,336800,0.08218755527417056
291,337360,0.07685354661581487
292,338095,0.0
293,338135,0.0
294,338542,0.5117064877948824
295,338595,0.00698668605598317
296,339014,0.08384023267179803
297,340392,0.11882088000053218
298,340490,0.004114874873421622
299,341769,0.014745938358541398
300,342571,0.07685354661581487
301,343978,0.0
302,347174,0.6466251559871526
303,348470,0.08388122149569449
304,348527,0.0
305,348964,0.06404462217984572
306,350154,0.03202231108992286
307,350889,0.0
308,351169,0.0
309,351193,0.003074141864632595
310,351922,0.0
311,352036,0.39988563216388745
312,352571,0.354884001663314
313,353089,0.04043188114930357
314,359551,0.005899254587441326
315,360167,0.0
316,360813,0.0026409053782250713
317,360946,3.828705750512549
318,361243,0.012808924435969144
319,362477,0.02521509386100606
320,362567,0.0
321,366466,0.0
322,366967,0.17589457561188174
323,367050,0.08788526070331014
324,367315,0.003074141864632595
325,367945,0.029368326501388597
326,367991,0.047582167179346525
327,368010,0.0
328,368072,0.003493343027991585
329,368179,0.006509203370106523
330,368903,0.07737201812558797
331,369107,0.011738470876340263
332,369177,0.0
333,371165,0.12274461153219025
334,371174,0.06571062437873058
335,371312,0.02521509386100606
336,371852,0.01855341241817571
337,371857,0.03842677330790743
338,372616,0.15370709323162973
339,373671,0.07685354661581487
340,373943,0.010764504321792531
341,379846,0.00698668605598317
342,381729,0.0
343,381864,0.012808924435969144
344,382009,0.0
345,382498,0.0006099487826651973
346,383366,0.0
347,384189,0.0
348,384652,0.7965440257604983
349,384993,0.0
350,385595,0.017612668321490343
351,385606,0.0006099487826651973
352,385689,0.0
353,385953,0.024308115324026915
354,386196,0.0
355,386221,0.1476738610126104
356,386723,0.009576225976858964
357,387813,0.0
358,387855,0.0
359,388748,0.08915546152952208
360,388833,0.012808924435969144
361,389730,0.0006099487826651973
362,389838,0.025617848871938288
363,390695,0.0
364,390843,0.009606693326976858
365,391302,0.0
366,392006,0.003074141864632595
367,392510,0.04159913884708916
368,395076,0.027129204605754575
369,395147,0.02939956141347788
370,395188,0.24127740425323682
371,396151,0.025617848871938288
372,396276,0.0
373,399917,0.0
374,400286,0.04024142359211329
375,400392,0.0
376,401677,0.0
377,402304,0.0006099487826651973
378,407619,0.03842677330790743
379,408119,0.01761227109945757
380,408890,0.02036743702905137
381,408998,0.025617848871938288
382,409555,0.0
383,409575,0.0
384,409615,0.005334008658355693
385,409842,0.16615834044795538
386,411440,0.0006099487826651973
387,411623,0.0
388,411767,0.00698668605598317
389,416656,0.06243012730894988
390,416932,0.0
391,417807,0.0
392,418113,0.003074141864632595
393,419281,0.0
394,424001,0.08538217478743187
395,426935,0.010759496526214081
396,427130,0.005430495663436838
397,427802,0.12733806742862935
398,427860,0.0006099487826651973
399,428606,0.011738470876340263
400,428888,0.3882867001072572
401,429221,0.02409297691527529
402,429352,0.028037382584212765
403,429687,0.0
404,429792,0.005334008658355693
405,429818,0.006404462217984572
406,430546,0.0006099487826651973
407,430676,0.3237441708113054
408,430688,0.5227641524448478
409,431338,0.10887585770573774
410,431582,0.0
411,432053,0.003074141864632595
412,432166,0.006404462217984572
413,432640,0.4922872233771845
414,432937,0.0
415,432943,0.0006099487826651973
416,433071,0.0
417,433109,0.002479146665026286
418,433360,0.08757031102160708
419,433768,0.07685354661581487
420,434114,0.10247139548775315
421,434126,0.0
422,434191,0.08996583319275221
423,435664,0.0
424,437079,0.0006099487826651973
425,438451,0.09521438487816562
426,438916,0.06243012730894988
427,440811,0.23929007743593908
428,442651,0.0
429,444442,1.2377279318252954
430,446311,0.0
431,447783,0.003493343027991585
432,447868,0.2328890909108506
433,449800,0.013873291615668453
434,451918,0.9337348346937209
435,452276,0.021653070967926017
436,453292,0.03323968823392494
437,455978,0.0
438,458944,0.008706302556044003
439,461332,0.11528031992372231
440,461345,0.0006099487826651973
441,461379,0.20367049997320796
442,461393,0.050475265919038566
443,461538,0.8802134593950162
444,461558,0.0846234928562505
445,461618,0.10910527570526642
446,462209,0.0
447,462409,0.0
448,462647,0.016387154104868257
449,462771,0.08539282957312763
450,462831,0.0
451,462832,0.050989372273954094
452,462892,0.00698668605598317
453,463111,0.005334008658355693
454,463196,0.0006099487826651973
455,464025,0.008289914297425495
456,464044,0.09222425593897784
457,464102,0.0
458,464354,0.07685354661581487
459,464537,0.0
460,464834,0.020024028010243958
461,464907,0.31721149253613923
462,465075,0.003074141864632595
463,465324,0.0
464,465381,0.12087617356301972
465,465466,0.5117064877948824
466,465615,0.09139935868371843
467,465703,0.010979078087973552
468,465766,0.0006099487826651973
469,466436,0.0
470,467406,0.008539282957312763
471,467447,0.0
472,467860,0.00698668605598317
473,468296,0.0
474,468341,0.011053145446512567
475,470081,0.0
476,472742,0.0
477,473957,0.7876437083699497
478,474087,0.1687492343102604
479,474207,0.0
480,474263,0.0
481,474435,0.004269641478656381
482,474463,0.1376752985140078
483,474530,0.0
484,474535,0.015276600353408663
485,475956,0.025617848871938288
486,476139,0.003074141864632595
487,476156,0.060159276228079
488,476398,0.0028956444672953024
489,476802,0.42325868701539465
490,477059,0.23056063984744463
491,478400,0.0
492,478587,0.03189574374870535
493,478710,0.002479146665026286
494,478760,0.0
495,479083,0.5117064877948824
496,479160,0.005948502064661572
497,479457,0.003493343027991585
498,480673,0.1182497476615137
499,482667,0.4811455401264437
500,483284,0.0
501,483853,0.015370709323162974
502,484950,0.3270835835107658
503,485078,0.0
504,485241,0.00698668605598317
505,486125,0.0028956444672953024
506,486639,0.019301727165898213
507,486810,0.0030890954476914833
508,487010,0.5117064877948824
509,487125,0.0
510,487414,0.046503633540440084
511,487666,0.008706302556044003
512,487763,0.1274752646276046
513,487829,0.12652544923044323
514,488276,1.6783296112463726
515,488499,0.003493343027991585
516,489055,0.03156635093659986
517,489338,0.025617848871938288
518,489528,0.07450040654449505
519,489643,0.07685354661581487
520,490208,0.04861039755708791
521,490380,0.04393084475495914
522,490502,0.0029559056390698027
523,490895,0.7862443323660006
524,491640,0.07685354661581487
525,493170,0.15370709323162973
526,494218,0.0
527,494877,0.009576225976858964
528,495150,0.005334008658355693
529,495618,0.007685354661581487
530,495903,0.005948502064661572
531,495911,0.002339450576998786
532,496112,0.0
533,496653,0.10247139548775315
534,497548,0.011946143903975644
535,497704,0.5211170826567123
536,498394,0.7469713593406306
537,500339,0.0
538,500511,0.0710904784236128
539,501436,0.0
540,504907,0.0
541,509395,0.0
542,514193,0.07685354661581487
543,515750,0.0387181553144922
544,516818,0.03842677330790743
545,521911,0.00911531640446672
546,522761,0.12604577902421746
547,524137,0.0
548,525289,0.0
549,525633,0.0
550,526016,0.0
551,528697,0.0
552,531333,0.08112318809447125
553,532206,0.03415713182925105
554,536277,0.008539282957312763
555,540878,0.03205972694840527
556,541115,0.8990981868477115
557,541268,0.005430495663436838
558,542317,0.007931492153233095
559,542344,0.1398776271570059
560,542521,0.5301780434956632
561,542646,0.15583335159778686
562,543006,0.005899254587441326
563,543208,0.16482441813313298
564,543542,0.005334008658355693
565,544666,0.0
566,544970,0.0
567,559529,0.17253129155890787
568,561570,0.13384168086431192
569,565292,0.0
570,565618,0.17396592970610436
571,568593,0.0036121201375032413
572,568796,0.0
573,569951,0.0556011838188091
574,570128,0.03842677330790743
575,570658,0.010213598919677273
576,571203,0.1398776271570059
577,571290,1.754249328206646
578,571529,0.0
579,572445,0.019213386653953717
580,573640,0.002479146665026286
581,573746,0.03842677330790743
582,576288,0.0
583,576391,0.003074141864632595
584,580151,0.0
585,580314,0.0006099487826651973
586,580496,0.023011704073277902
587,580500,0.002339450576998786
588,581271,0.017537528935300323
589,581471,0.009606693326976858
590,581518,0.007033819829598906
591,582187,0.03842677330790743
592,582254,0.0
593,585888,0.002479146665026286
594,591122,0.015370709323162974
595,593451,0.0
596,594030,0.0822840422792517
597,594194,0.07685354661581487
598,595240,1.1126074333654616
599,596325,0.019213386653953717
600,596560,0.0
601,596626,0.0
602,605757,0.0
603,607168,0.0
604,608112,0.0
605,609545,0.0
606,609575,0.1056160360822683
607,609644,0.1388796456878933
608,610965,0.07685354661581487
609,611111,0.0006099487826651973
610,611495,0.003493343027991585
611,614094,0.5117064877948824
612,623104,0.23117058863010978
613,623642,0.012808924435969144
614,624751,0.0028956444672953024
615,625005,0.017432529283537126
616,625260,0.0
617,626349,0.07685354661581487
618,626441,0.0
619,627826,0.15002288471446468
620,627877,0.0006099487826651973
621,628787,0.010218143543317952
622,630104,0.02036743702905137
623,630443,0.03842677330790743
624,631175,0.0
625,631194,0.07737201812558797
626,631269,0.0028956444672953024
627,632052,0.2679495031990043
628,632305,0.019213386653953717
629,632639,0.0
630,633207,0.0
631,642467,0.0
632,642757,0.0
633,645820,0.00698668605598317
634,646803,0.03415713182925105
635,647206,0.002339450576998786
636,647847,0.03842677330790743
637,648372,0.0006099487826651973
638,649706,0.0
639,650783,0.0
640,651103,0.3049262564156997
641,651104,0.10503318037494698
642,661360,0.09150835123652046
643,662959,0.005334008658355693
644,663041,0.0
645,663277,0.023909992280475738
646,664193,0.1051082491637973
647,665972,0.012808924435969144
648,666398,0.009606693326976858
649,666669,0.005948502064661572
650,666677,0.09057641479488822
651,669416,0.0
652,673589,0.004904494693350923
653,675495,0.019213386653953717
654,675931,0.013392596023511352
655,677290,0.0006099487826651973
656,677329,0.03903672209057263
657,678577,0.31212508726218713
658,678847,0.002479146665026286
659,678874,0.0
660,679853,0.005430495663436838
661,679960,0.03528719341200047
662,680022,0.0
663,680222,0.0
664,681607,0.03842677330790743
665,687919,0.5990413878289322
666,689865,0.019213386653953717
667,690051,0.10998901362618906
668,691946,0.17146433744636316
669,696330,0.003493343027991585
670,697029,0.0
671,698519,0.17932494210356803
672,699052,0.0
673,699280,0.025617848871938288
674,699391,0.015370709323162974
675,700583,0.7180198047573483
676,702548,0.032829497513350306
677,716063,0.005948502064661572
678,717616,0.0
679,717621,0.0028956444672953024
680,717677,0.10951725173152023
681,718013,0.049479918754419996
682,719335,0.032622915993212896
683,719337,0.07292120338849813
684,720822,0.005334008658355693
685,721498,0.0029559056390698027
686,722300,0.00698668605598317
687,724583,0.07807716447959598
688,724722,0.04212711844872932
689,725165,0.08190994596521722
690,727449,0.025617848871938288
691,729055,0.0
692,729263,0.0028956444672953024
693,729598,0.0028956444672953024
694,729641,0.0
695,731874,0.0
696,731993,0.012808924435969144
697,732046,0.00698668605598317
698,734215,0.07685354661581487
699,743377,0.0540758745571298
700,752858,1.3029884700949257
701,756732,0.07685354661581487
702,758652,0.07685354661581487
703,767106,0.22594560366839284
704,774338,0.0
705,783566,0.46409429071793595
706,783854,0.005334008658355693
707,792954,0.0006099487826651973
708,796258,0.04227116662390743
709,796787,0.9214812708531768
710,798394,0.0
711,801979,0.062278632375463355
712,803994,0.5117064877948824
713,814166,0.009576225976858964
714,815558,0.03842677330790743
715,837528,0.0
716,841975,0.002339450576998786
717,843076,0.0
718,843322,0.0
719,856227,0.0
720,856283,0.07685354661581487
721,857324,0.0469660562652202
722,861582,0.1269580878547083
723,863444,0.0
724,880714,0.0006099487826651973
725,888017,0.024547395312309407
726,923866,0.0006099487826651973
727,923903,0.005334008658355693
728,925196,0.0006099487826651973
729,932586,0.019213386653953717
730,933299,0.5117064877948824
731,934041,0.0
732,934408,0.13228880915800145
733,935185,0.0
734,940384,0.0
735,940691,0.03842677330790743
736,941931,0.20753879916281812
737,950430,0.0036121201375032413
738,952993,0.0
739,955133,0.07685354661581487
740,955677,0.0006099487826651973
741,971497,0.0234830281326101
742,1001058,0.015370709323162974
743,1003412,0.005948502064661572
744,1004112,0.00911531640446672
745,1015985,0.0
746,1016100,0.26780976784075955
747,1023182,0.04500358594485803
748,1026567,0.07685354661581487
749,1028608,0.09509418023627357
750,1029710,0.06916766316112324
751,1030728,0.0006099487826651973
752,1031383,0.0
753,1037002,0.019213386653953717
754,1040788,0.046933147505444854
755,1041208,0.04212711844872932
756,1044092,0.025617848871938288
757,1046683,0.0
758,1046721,0.019213386653953717
759,1048808,0.0006099487826651973
760,1061072,0.008539282957312763
761,1062291,0.8413941144186652
762,1065500,0.0
763,1071582,0.0006099487826651973
764,1073382,0.03842677330790743
765,1074330,0.0
766,1074440,0.0
767,1075066,0.0
768,1078932,0.0006099487826651973
769,1079299,0.043870724160524996
770,1080042,0.07685354661581487
771,1081410,0.35735821908801635
772,1084409,0.0
773,1085804,0.034508449862913175
774,1088057,0.019213386653953717
775,1091984,0.07737201812558797
776,1092252,0.17962264849432624
777,1093107,0.0
778,1093365,0.006404462217984572
779,1093375,0.0
780,1094346,0.07685354661581487
781,1094423,0.23929007743593908
782,1094666,0.0
783,1095137,0.1872430681375685
784,1098527,0.0
785,1100571,0.015370709323162974
786,1105965,0.004114874873421622
787,1108321,0.0
788,1110126,0.16330774689735655
789,1111838,0.0
790,1111957,0.00911531640446672
791,1112127,0.0
792,1116009,0.0
793,1116193,0.0
794,1116226,1.1295597235888906
795,1116429,0.11294484717622412
796,1120911,0.24520322604754072
797,1121012,0.025617848871938288
798,1126309,0.0
799,1126675,0.2669579036571802
800,1127676,0.07685354661581487
801,1127776,0.008539282957312763
802,1132695,0.0006099487826651973
803,1138973,0.005334008658355693
804,1139053,0.03842677330790743
805,1139064,0.0006099487826651973
806,1139550,0.024308115324026915
807,1139982,0.19371388253972563
808,1140081,0.0006099487826651973
809,1149471,0.002479146665026286
810,1151611,0.09478667269549437
811,1151864,0.007033819829598906
812,1151935,0.007033819829598906
813,1152860,0.0
814,1155088,0.05452544586665606
815,1160347,0.0
816,1164844,0.21903450346304046
817,1167363,0.0
818,1181919,0.04925486563389059
819,1183306,0.010186174759524162
820,1183425,0.04927056441749789
821,1183772,0.0006099487826651973
822,1183975,0.05108180814699545
823,1184361,0.002339450576998786
824,1184765,0.0
825,1188783,0.0
826,1190094,0.0
827,1190690,0.0006099487826651973
828,1191168,0.09960506274683699
829,1191664,0.008539282957312763
830,1192284,0.0
831,1192374,0.01692303552899444
832,1192607,0.00698668605598317
833,1192886,0.010979078087973552
834,1193488,0.0006099487826651973
835,1195549,0.0
836,1195791,0.19032993412883592
837,1196706,0.003074141864632595
838,1200832,0.0
839,1204119,0.00698668605598317
840,1213237,0.0
841,1215722,0.02329634979341689
842,1222072,0.4115915284911022
843,1230159,0.025617848871938288
844,1239946,0.08600277835579283
845,1245922,0.16874523700074606
846,1250923,0.0
847,1250932,0.051235697743876575
848,1266189,0.31911177331817026
849,1267603,0.005430495663436838
850,1268390,0.0
851,1268926,0.13536289111522776
852,1268964,0.002339450576998786
853,1274275,0.021296925459726692
854,1275817,0.0
855,1278905,0.04266602265898434
856,1280119,0.03323968823392494
857,1286976,0.0
858,1289229,0.02930193951923608
859,1290176,0.012808924435969144
860,1291646,0.03842677330790743
861,1291789,0.0
862,1292771,0.0
863,1293537,0.0
864,1294002,0.0
865,1299987,0.0
866,1300973,0.025617848871938288
867,1306351,0.004803346663488429
868,1311294,0.0036121201375032413
869,1312398,0.0
870,1314319,0.09129208416056896
871,1316951,0.0
872,1317176,0.2338371582822297
873,1318133,0.005334008658355693
874,1318143,0.005334008658355693
875,1318471,0.0
876,1319349,0.0026409053782250713
877,1319718,0.005334008658355693
878,1319721,0.019213386653953717
879,1319815,0.0
880,1319987,0.07685354661581487
881,1324698,0.0
882,1324884,0.0
883,1326463,0.008229653125650995
884,1326614,0.0
885,1326625,0.08218755527417056
886,1326712,0.03365871592096563
887,1326719,0.04376078196626313
888,1326945,0.005334008658355693
889,1327279,0.007931492153233095
890,1327946,0.0
891,1328562,0.1398776271570059
892,1329349,0.003074141864632595
893,1330975,0.01447242111596514
894,1336284,0.005334008658355693
895,1340215,0.0
896,1340384,0.0
897,1341000,0.010186174759524162
898,1345613,0.19018050603410147
899,1351285,0.025617848871938288
900,1351598,0.07685354661581487
901,1351677,0.0
902,1352348,0.7469713593406306
903,1352367,0.0
904,1356835,0.002479146665026286
905,1363662,0.0
906,1365858,0.0029559056390698027
907,1366751,0.03226976340140547
908,1367365,0.0
909,1367747,0.02579067270852932
910,1372868,0.019213386653953717
911,1403707,0.0
912,1404907,0.5085103891869227
913,1404932,0.0
914,1404933,0.0
915,1405049,0.017612668321490343
916,1406789,0.0
917,1406856,0.0
918,1406909,0.03323968823392494
919,1407077,0.027129204605754575
920,1411442,0.0
921,1412300,0.42620066721914357
922,1412968,0.0
923,1412977,0.0
924,1413045,0.0
925,1413684,0.11823622556279212
926,1414745,0.019213386653953717
927,1416240,0.07685354661581487
928,1416245,0.004269641478656381
929,1421722,0.8119774912844095
930,1423862,0.00911531640446672
931,1424267,0.002339450576998786
932,1424404,0.2324412787215665
933,1424541,0.0
934,1429707,0.0
935,1438189,0.0006099487826651973
936,1439023,0.01183495788142141
937,1442705,0.04931467501314256
938,1442722,0.24734363396357217
939,1442730,0.11931283033697558
940,1442741,0.08984298076155796
941,1442764,0.003074141864632595
942,1442780,0.10247139548775315
943,1442805,0.009829922116279286
944,1442811,0.008071401041661909
945,1442828,0.002479146665026286
946,1442837,0.15507378379045142
947,1442858,0.002479146665026286
948,1442872,0.022464240814843984
949,1442901,0.016822580500871927
950,1442908,0.0
951,1442943,0.0026409053782250713
952,1442977,1.8767688378826284
953,1442978,0.47520668143130457
954,1442997,0.07685354661581487
955,1443016,0.03052234356528921
956,1443018,0.0
957,1443022,1.2260211019435432
958,1443049,0.04376078196626313
959,1443057,0.0792520847569758
960,1443061,0.0
961,1443064,0.003493343027991585
962,1443092,0.0
963,1443098,0.1446773308268565
964,1443103,0.010186174759524162
965,1443108,0.0
966,1443141,0.0026409053782250713
967,1443149,0.0
968,1443199,0.010238503351706616
969,1443230,0.0029559056390698027
970,1443235,0.018087539751094298
971,1443236,0.025617848871938288
972,1443248,0.034584095977116695
973,1443252,0.041396201045698834
974,1443262,0.025617848871938288
975,1443284,0.10305361932575174
976,1443293,0.1398776271570059
977,1443306,0.024598957155440745
978,1443336,0.039421069936424226
979,1443339,0.0
980,1443380,0.0
981,1443390,0.03842677330790743
982,1443392,0.0
983,1443394,0.012808924435969144
984,1443437,0.05061320302055551
985,1443453,0.08774144832104999
986,1443490,0.0
987,1443539,0.02715658270540183
988,1443547,0.012808924435969144
989,1443954,0.0
990,1443955,0.0
991,1443957,0.0
992,1443958,0.0
993,1443959,0.0
994,1444130,0.03202231108992286
995,1444133,0.8389072247601375
996,1444136,0.11876849201467377
997,1444141,0.5095235400308242
998,1444144,0.025617848871938288
999,1444147,0.7197924785508218
1000,1444148,0.0
1001,1444149,0.012808924435969144
1002,1444151,0.0
1003,1444152,0.2480982875933747
1004,1444155,0.0028956444672953024
1005,1444157,0.04548018872709734
1006,1444162,0.0
1007,1444166,0.0
1008,1444168,0.03842677330790743
1009,1444189,0.034817681497631654
1010,1444255,0.10841989755241471
1011,1444272,0.005334008658355693
1012,1444282,0.0
1013,1444285,0.007685354661581487
1014,1444286,0.018370048092412897
1015,1444287,0.07685354661581487
1016,1444296,0.08242147365133143
1017,1444297,0.06209472437857416
1018,1444309,1.7455026305337735
1019,1444310,0.0
1020,1444311,0.07685354661581487
1021,1444312,0.0
1022,1444314,0.0028956444672953024
1023,1444315,0.11130210678901692
1024,1444316,0.0028956444672953024
1025,1444341,0.009318539917366756
1026,1444342,0.0
1027,1444345,0.0
1028,1444346,0.005430495663436838
1029,1444347,0.0
1030,1444354,0.1629527056891032
1031,1444355,0.0
1032,1444357,0.00698668605598317
1033,1444365,0.0
1034,1444368,0.009606693326976858
1035,1444369,0.013418873218634341
1036,1444370,0.025617848871938288
1037,1444372,0.024308115324026915
1038,1444385,0.9986961904740012
1039,1444387,0.0
1040,1444388,0.10951725173152023
1041,1444444,0.028096995536964577
1042,1444445,0.0941664198247666
1043,1444451,0.00914923173997796
1044,1444459,0.006404462217984572
1045,1444464,0.1776179792279224
1046,1444467,0.0
1047,1444470,0.019213386653953717
1048,1444471,0.002339450576998786
1049,1444476,0.0
1050,1444477,0.0
1051,1444482,0.029236618930019283
1052,1444483,0.0028956444672953024
1053,1444562,0.0
1054,1444571,0.0
1055,1444572,0.182363169232438
1056,1444573,0.0
1057,1444574,0.5859811691811402
1058,1444578,0.08539282957312763
1059,1444580,0.04399219681981616
1060,1444581,0.013183045057743372
1061,1444582,0.008897901424325555
1062,1444585,0.003493343027991585
1063,1444588,0.019213386653953717
1064,1444620,0.008706302556044003
1065,1444630,0.0
1066,1444632,0.1140351161018076
1067,1444634,0.010979078087973552
